"ID","Type","Name","Documentation","Source","Target","Specialization"
"id-844e4e75545646718ba3593b3b91c175","ServingRelationship","","","id-718168","id-afa6bf1f62714f499a365d33d9c4eb15",""
"id-7981ff06d564433da77f099ffa035978","ServingRelationship","","","id-718710","id-66cbd1922333427da4a6446c460c5c85",""
"id-fb6284a4cc974a78a100f62cc027f8a7","ServingRelationship","","","id-736535","id-6768bc9140094b1daa8706577a9a0b6e",""
"id-8c84ad493c874b399cb65f14f5717c79","ServingRelationship","","","id-718789","id-4993de1666b84efcbc102bcd6102ada2",""
"id-77003e0d27a8422689426eb62cf6598b","ServingRelationship","","","id-718763","id-1c1d6f6d910a432f94a16f80147f0e4b",""
"id-46351f0ba20845309710ea706fb955eb","ServingRelationship","","","id-718757","id-91bf847e403945859162d47ea5d7490f",""
"id-f8b0119b43194547903c7db9220b5199","ServingRelationship","","","id-718770","id-2653d94e08524482adaf3439ed2972e3",""
"id-9562cafb4b3e4ed78496d75cf688154f","ServingRelationship","","","id-718789","id-df9fefba488846358a0b0593b99c6284",""
"id-fba7f92cfe424b3d873d5128c921466a","ServingRelationship","","","id-718740","id-3716424db89446b59aaef8164198f9f6",""
"id-a5eed1cf7bc6492ab8228df6d3eb2f9e","ServingRelationship","","","id-718769","id-df9fefba488846358a0b0593b99c6284",""
"id-90ece4c8ac5a4e7eb9b625d6f925f748","ServingRelationship","","","id-736545","id-63641939a77640b887628b46caf81710",""
"id-20fecf13d2d44e0abc72f314624028f6","ServingRelationship","","","id-718832","id-d78e8cc1492d47c2851e1a2407e9959f",""
"id-652b37245af04dcdb95d6faaa443565d","ServingRelationship","","","id-711339","id-df9fefba488846358a0b0593b99c6284",""
"id-74c0359fc8644ce782ee574b34385b08","ServingRelationship","","","id-718732","id-4993de1666b84efcbc102bcd6102ada2",""
"id-48f77bc8d4d84f23b887f42c046a7d36","ServingRelationship","","","id-711316","id-91bf847e403945859162d47ea5d7490f",""
"id-84d243e028a94d1187789bfef73b3843","ServingRelationship","","","id-718845","id-6768bc9140094b1daa8706577a9a0b6e",""
"id-3b19a2a73ef4484599787fa8fd9d799f","ServingRelationship","","","id-718698","id-3716424db89446b59aaef8164198f9f6",""
"id-cfcc31f757584a6fb4871d014974e962","ServingRelationship","","","id-718171","id-1c1d6f6d910a432f94a16f80147f0e4b",""
"id-6fe456d2a24a45e5ae2880327527c0f3","ServingRelationship","","","id-718746","id-24459716ccb14af5bff12769ebcb5476",""
"id-94cd1f60db3649ab93058d4d4ef1dfb9","ServingRelationship","","","id-736405","id-6768bc9140094b1daa8706577a9a0b6e",""
"id-e3cc5b85280d4887864ee81500348ead","ServingRelationship","","","id-736509","id-6768bc9140094b1daa8706577a9a0b6e",""
"id-4728a1bca3fb4e83847ec15f26db2644","ServingRelationship","","","id-718694","id-0ecbd9d1faaa47a49a508613dea2efd0",""
"id-d3c59228edf54029a0c075f428f9cd15","ServingRelationship","","","id-736304","id-d78e8cc1492d47c2851e1a2407e9959f",""
"id-885d70db32a6457db2777c0472a0a975","ServingRelationship","","","id-736524","id-63641939a77640b887628b46caf81710",""
"id-e7fa6e857bc14a67805047ad5329087b","ServingRelationship","","","id-736543","id-0ecbd9d1faaa47a49a508613dea2efd0",""
"id-2379e8b17d17482ca70db70d00a582b4","ServingRelationship","","","id-718167","id-66cbd1922333427da4a6446c460c5c85",""
"id-5d175ff9575a4cbdbceb3e41ea6bc59d","ServingRelationship","","","id-736490","id-d78e8cc1492d47c2851e1a2407e9959f",""
"id-003bfdae784e4ebfaf811228f2f828e8","ServingRelationship","","","id-711278","id-91bf847e403945859162d47ea5d7490f",""
"id-05a52d8b205c449493124aa6e58de13c","ServingRelationship","","","id-718173","id-afa6bf1f62714f499a365d33d9c4eb15",""
"id-f6ddd21a0dd848f2993ff4ec7425e56c","ServingRelationship","","","id-736407","id-a5b3cfa283954862b6d6a05af2acd12d",""
"id-97dd626190684c59a020ccd588cf2706","ServingRelationship","","","id-718383","id-4993de1666b84efcbc102bcd6102ada2",""
"id-beedab18318b44d7aa37b77b7262b92c","ServingRelationship","","","id-718338","id-afa6bf1f62714f499a365d33d9c4eb15",""
"id-d8d9dc6c054b464ebca438ab4d5b7c43","ServingRelationship","","","id-736543","id-988752337f59432bb5552965cb7a96cc",""
"id-eea9c8aa651342939f954739dba23a36","ServingRelationship","","","id-718789","id-afa6bf1f62714f499a365d33d9c4eb15",""
"id-63f56e776b9848b0ba85ad7a2ae5ecf9","ServingRelationship","","","id-718738","id-91bf847e403945859162d47ea5d7490f",""
"id-1c5d21d6eb0d4aa59eced4e0fb7aeb89","ServingRelationship","","","id-736500","id-6768bc9140094b1daa8706577a9a0b6e",""
"id-2d382be44b4a4c9ebf49e6d7c26cecaa","ServingRelationship","","","id-718756","id-4993de1666b84efcbc102bcd6102ada2",""
"id-3211417986fb4e96a57f04e2574a81fc","ServingRelationship","","","id-718696","id-3716424db89446b59aaef8164198f9f6",""
"id-18ce1673fce94acdbc2788379d893b31","ServingRelationship","","","id-718700","id-1c1d6f6d910a432f94a16f80147f0e4b",""
"id-5b0be5308c484eac875ec96637638057","ServingRelationship","","","id-736360","id-f6eb2df1c8894a1a89ec05d23dd4b68b",""
"id-47f892b5d9cc4e79b967a6252de41412","ServingRelationship","","","id-711339","id-91bf847e403945859162d47ea5d7490f",""
"id-349dd8dd329f42218c436da1ddfa1ac3","ServingRelationship","","","id-718341","id-2653d94e08524482adaf3439ed2972e3",""
"id-4a48fceaa1e5464a8db6fd028e195ee5","ServingRelationship","","","id-718733","id-3716424db89446b59aaef8164198f9f6",""
"id-2bdd3d4993014cfe9090bb241747fa18","ServingRelationship","","","id-711284","id-3716424db89446b59aaef8164198f9f6",""
"id-63266fd0c1544d68867c6bdd9b4980a8","ServingRelationship","","","id-718774","id-afa6bf1f62714f499a365d33d9c4eb15",""
"id-0f8407866bf24998977ce71e6052f967","ServingRelationship","","","id-718703","id-1c1d6f6d910a432f94a16f80147f0e4b",""
"id-b91ec26952bd47c5bf1d26d9d9ece7e5","ServingRelationship","","","id-711339","id-4993de1666b84efcbc102bcd6102ada2",""
"id-042c94138909413ab42516cd8d8b9e5a","ServingRelationship","","","id-718345","id-afa6bf1f62714f499a365d33d9c4eb15",""
"id-73c3276c577b4b569fad0dbf54cdf237","ServingRelationship","","","id-718737","id-3716424db89446b59aaef8164198f9f6",""
"id-497906449f8145c7996bf6cc9541970a","ServingRelationship","","","id-718812","id-f6eb2df1c8894a1a89ec05d23dd4b68b",""
"id-d411fb698a06470c8c306741463d6802","ServingRelationship","","","id-718170","id-4993de1666b84efcbc102bcd6102ada2",""
"id-17d2a94f5e5c439698414763fd0a0d20","ServingRelationship","","","id-718694","id-91bf847e403945859162d47ea5d7490f",""
"id-460aeb39b9f543b3af2578fbdd7e7aba","ServingRelationship","","","id-718814","id-0ecbd9d1faaa47a49a508613dea2efd0",""
"id-9faa61d87f504066a3fc750331ef0d24","ServingRelationship","","","id-718834","id-988752337f59432bb5552965cb7a96cc",""
"id-46a3dba1fdad4ec98f096c3c59dd88e7","ServingRelationship","","","id-711342","id-91bf847e403945859162d47ea5d7490f",""
"id-2f8308c0d7f04e4e94c4ef93ab02913f","ServingRelationship","","","id-718793","id-66cbd1922333427da4a6446c460c5c85",""
"id-c203d8a6fd494ed69aa469251d515884","ServingRelationship","","","id-718341","id-afa6bf1f62714f499a365d33d9c4eb15",""
"id-fc47d9a2fcb34e5e85dce8ab0fc1f0cf","ServingRelationship","","","id-718171","id-3716424db89446b59aaef8164198f9f6",""
"id-16ca20be4e3b4eb6bb0758e19ae68daa","ServingRelationship","","","id-718754","id-66cbd1922333427da4a6446c460c5c85",""
"id-80d6fea29e284e0d94b9f4e05ce72dcc","ServingRelationship","","","id-718693","id-91bf847e403945859162d47ea5d7490f",""
"id-b3bf8444d03f49a1ae5183c6fc00d98b","ServingRelationship","","","id-718810","id-1c1d6f6d910a432f94a16f80147f0e4b",""
"id-367c4c9185dc4dbab292bdf6eb5ca76b","ServingRelationship","","","id-718171","id-2653d94e08524482adaf3439ed2972e3",""
"id-206edefea5ed444c9e43916e12d8725b","ServingRelationship","","","id-736290","id-988752337f59432bb5552965cb7a96cc",""
"id-2f210ce6d4dc4b4c8cb79266488d9a4d","ServingRelationship","","","id-736554","id-988752337f59432bb5552965cb7a96cc",""
"id-e6ef64b2730c4436a33ce463a040e821","ServingRelationship","","","id-736320","id-63641939a77640b887628b46caf81710",""
"id-301b2cb5af5046cbbe7a5a15bd7998e7","ServingRelationship","","","id-718728","id-df9fefba488846358a0b0593b99c6284",""
"id-a4166fd6ed7f48da93e9a07acde39d66","ServingRelationship","","","id-718716","id-91bf847e403945859162d47ea5d7490f",""
"id-db8f09ce7ef94229ba1f34bb67019993","ServingRelationship","","","id-718757","id-1c1d6f6d910a432f94a16f80147f0e4b",""
"id-4f96baf00107445da3e03a571f2d92c5","ServingRelationship","","","id-711280","id-3716424db89446b59aaef8164198f9f6",""
"id-b58d59157b1c430598f154a8d549d8ef","ServingRelationship","","","id-718771","id-24459716ccb14af5bff12769ebcb5476",""
"id-c2f7adb8baf248aa8a44bf1f2a6ce17c","ServingRelationship","","","id-718334","id-0ecbd9d1faaa47a49a508613dea2efd0",""
"id-13bd3c65f0814d7f8a990a28e3a3d65f","ServingRelationship","","","id-718793","id-3716424db89446b59aaef8164198f9f6",""
"id-401a8e077fb04c2ab8d3ed69b810c492","ServingRelationship","","","id-736529","id-988752337f59432bb5552965cb7a96cc",""
"id-f0c2344c8ca64591b483b247b7099dc3","ServingRelationship","","","id-718767","id-4993de1666b84efcbc102bcd6102ada2",""
"id-30803c9fe9f945729802941106efe799","ServingRelationship","","","id-736557","id-6768bc9140094b1daa8706577a9a0b6e",""
"id-dc78bbe084304ab4b84b3f33d93de613","ServingRelationship","","","id-718739","id-66cbd1922333427da4a6446c460c5c85",""
"id-f8ebfb4f987d49a48463681eddd949fb","ServingRelationship","","","id-718721","id-66cbd1922333427da4a6446c460c5c85",""
"id-49c7d4fef1c74e3599f5ea22e8fea6ba","ServingRelationship","","","id-718754","id-91bf847e403945859162d47ea5d7490f",""
"id-585535a843574ab68be58abac04a1c08","ServingRelationship","","","id-718170","id-2653d94e08524482adaf3439ed2972e3",""
"id-c8797b8fb0ad4522b540dfd2c542075e","ServingRelationship","","","id-718819","id-f6eb2df1c8894a1a89ec05d23dd4b68b",""
"id-7874f5f6ea8646a48957a5ac48ba00f7","ServingRelationship","","","id-718168","id-66cbd1922333427da4a6446c460c5c85",""
"id-f89cafb2541a4678be7a77d113f0da8e","ServingRelationship","","","id-718791","id-4993de1666b84efcbc102bcd6102ada2",""
"id-3f4c740e1f2d419c98f9873785e9504a","ServingRelationship","","","id-718345","id-3716424db89446b59aaef8164198f9f6",""
"id-0db9985c2e084bbdbb79546d568fbaa1","ServingRelationship","","","id-718701","id-91bf847e403945859162d47ea5d7490f",""
"id-3045c4f8748247269533f324653645ed","ServingRelationship","","","id-718725","id-1c1d6f6d910a432f94a16f80147f0e4b",""
"id-c4173a7a2aa549d0bda6a9f80e69f089","ServingRelationship","","","id-718836","id-0ecbd9d1faaa47a49a508613dea2efd0",""
"id-3801ab274c2e400b99b24fff8d84c979","ServingRelationship","","","id-736517","id-988752337f59432bb5552965cb7a96cc",""
"id-c968430987e149deb9d71a2c0431f38a","ServingRelationship","","","id-718768","id-df9fefba488846358a0b0593b99c6284",""
"id-5b1e850a87484f0a97f6118b121a4dbf","ServingRelationship","","","id-718702","id-df9fefba488846358a0b0593b99c6284",""
"id-cdea747ce7744bb08f3b7fa10a447bcc","ServingRelationship","","","id-736449","id-f6eb2df1c8894a1a89ec05d23dd4b68b",""
"id-35c4435548794750ba06f996fbbfd086","ServingRelationship","","","id-718697","id-f6eb2df1c8894a1a89ec05d23dd4b68b",""
"id-0208f563a19f4debacb5259e286aa570","ServingRelationship","","","id-736314","id-0ecbd9d1faaa47a49a508613dea2efd0",""
"id-b467cf70d5484c0a858077a04a87d7d3","ServingRelationship","","","id-718345","id-4993de1666b84efcbc102bcd6102ada2",""
"id-fd3aaf7a094845e2ac1ae1676d7da867","ServingRelationship","","","id-718712","id-1c1d6f6d910a432f94a16f80147f0e4b",""
"id-3c64fc4700ce4d1598cf529e184826b6","ServingRelationship","","","id-718717","id-afa6bf1f62714f499a365d33d9c4eb15",""
"id-8a0d2567a8f1471baf901356447b7d23","ServingRelationship","","","id-718170","id-3716424db89446b59aaef8164198f9f6",""
"id-560a28ee40ab495d846f4d6392c0e86c","ServingRelationship","","","id-718703","id-3716424db89446b59aaef8164198f9f6",""
"id-506e7c98a10f486889c7440dea1b5e26","ServingRelationship","","","id-736490","id-0ecbd9d1faaa47a49a508613dea2efd0",""
"id-c5d551454be943f58e6cd836d8bae750","ServingRelationship","","","id-718338","id-df9fefba488846358a0b0593b99c6284",""
"id-18d79e245148476f995869f1c17e96fb","ServingRelationship","","","id-718696","id-91bf847e403945859162d47ea5d7490f",""
"id-10936c911392499d990492a73d5ccdd0","ServingRelationship","","","id-718751","id-3716424db89446b59aaef8164198f9f6",""
"id-207970c91d5a47a6be4523f6f8fc111c","ServingRelationship","","","id-718813","id-0ecbd9d1faaa47a49a508613dea2efd0",""
"id-d4b3a21841e0465499a1c993f4197540","ServingRelationship","","","id-736519","id-0ecbd9d1faaa47a49a508613dea2efd0",""
"id-949b38cbf96d4f56a251433b99618261","ServingRelationship","","","id-718759","id-91bf847e403945859162d47ea5d7490f",""
"id-5ed00348f0074fa6a47ad158c8c0fb79","ServingRelationship","","","id-718837","id-0ecbd9d1faaa47a49a508613dea2efd0",""
"id-386a9a38a689494f9f3314c90e3989d1","ServingRelationship","","","id-718168","id-91bf847e403945859162d47ea5d7490f",""
"id-515fed91599e4777a1acdd7a25f3178d","ServingRelationship","","","id-736517","id-6768bc9140094b1daa8706577a9a0b6e",""
"id-78faf31d20f145e49d053de70170bd3a","ServingRelationship","","","id-718717","id-1c1d6f6d910a432f94a16f80147f0e4b",""
"id-96993984b5764ff6bb1d529be0f05a0c","ServingRelationship","","","id-711321","id-91bf847e403945859162d47ea5d7490f",""
"id-f43478a333714a938f37c2210955e083","ServingRelationship","","","id-718750","id-24459716ccb14af5bff12769ebcb5476",""
"id-2c71e804492f4eebac575225974cef8d","ServingRelationship","","","id-718721","id-91bf847e403945859162d47ea5d7490f",""
"id-c62d7793eb584b149db3197b27fc12c9","ServingRelationship","","","id-736356","id-afa6bf1f62714f499a365d33d9c4eb15",""
"id-b8c61a16a014474bb6e8c66bc76423f3","ServingRelationship","","","id-736398","id-f6eb2df1c8894a1a89ec05d23dd4b68b",""
"id-f2997671223744c9a15e74d49ae2b72a","ServingRelationship","","","id-718804","id-6768bc9140094b1daa8706577a9a0b6e",""
"id-d89741cfcf5c499cb81c3cb796d5ad45","ServingRelationship","","","id-736320","id-988752337f59432bb5552965cb7a96cc",""
"id-b2a0fd9f57a446f09a28e5cd212d81ec","ServingRelationship","","","id-718701","id-66cbd1922333427da4a6446c460c5c85",""
"id-5a595a1bd2324a4baa36d1cfaed74d9c","ServingRelationship","","","id-718706","id-66cbd1922333427da4a6446c460c5c85",""
"id-f87e9286130c45c8b7647c6e2575dae6","ServingRelationship","","","id-718694","id-df9fefba488846358a0b0593b99c6284",""
"id-6aec475f5149492cbf84f9504bdb9c8a","ServingRelationship","","","id-711342","id-66cbd1922333427da4a6446c460c5c85",""
"id-90f22c075ecb417daf48116b0e11f112","ServingRelationship","","","id-718342","id-df9fefba488846358a0b0593b99c6284",""
"id-2378add9930749f5980f866f2536d9cc","ServingRelationship","","","id-718838","id-0ecbd9d1faaa47a49a508613dea2efd0",""
"id-d4ffd2cf6ca84a8e86c3f244b8d5fe65","ServingRelationship","","","id-718766","id-1c1d6f6d910a432f94a16f80147f0e4b",""
"id-9b7b37ae4c76466caac42ee64f4564ef","ServingRelationship","","","id-718796","id-4993de1666b84efcbc102bcd6102ada2",""
"id-94b6e051a9c64c0d9f613d8ff0e13087","ServingRelationship","","","id-718739","id-df9fefba488846358a0b0593b99c6284",""
"id-8ace628f45e84440b8e165de4aa79857","ServingRelationship","","","id-718716","id-3716424db89446b59aaef8164198f9f6",""
"id-13ed79c5823643c5acd6f63e44542065","ServingRelationship","","","id-718729","id-66cbd1922333427da4a6446c460c5c85",""
"id-5e50b335eebc47d094466787a36dc85b","ServingRelationship","","","id-718703","id-988752337f59432bb5552965cb7a96cc",""
"id-a7d40652660744b2a198ed413e041908","ServingRelationship","","","id-718823","id-66cbd1922333427da4a6446c460c5c85",""
"id-b46c35a63e374e2097efeef5ebf09bcf","ServingRelationship","","","id-736432","id-a5b3cfa283954862b6d6a05af2acd12d",""
"id-f6e94321471045e79334793e3408aa2a","ServingRelationship","","","id-718763","id-66cbd1922333427da4a6446c460c5c85",""
"id-21a8c42f0761483a85efa187966a7e8e","ServingRelationship","","","id-711331","id-4993de1666b84efcbc102bcd6102ada2",""
"id-60468df48b784b8f826d935e1d243932","ServingRelationship","","","id-711323","id-df9fefba488846358a0b0593b99c6284",""
"id-594a780964c64c73a13e78e89697f318","ServingRelationship","","","id-718769","id-24459716ccb14af5bff12769ebcb5476",""
"id-c40f205bc6704850b5d4d1fab09aa725","ServingRelationship","","","id-718740","id-66cbd1922333427da4a6446c460c5c85",""
"id-510c0d4da85f4d9d9b8c61ab2f4c8c21","ServingRelationship","","","id-718735","id-df9fefba488846358a0b0593b99c6284",""
"id-682f58db9473421c836605ca00283024","ServingRelationship","","","id-736383","id-f6eb2df1c8894a1a89ec05d23dd4b68b",""
"id-b732b8a37a1845dea3096268a8bfcdfe","ServingRelationship","","","id-718334","id-df9fefba488846358a0b0593b99c6284",""
"id-cfcd641311a449298eb5aeb97b705008","ServingRelationship","","","id-736411","id-63641939a77640b887628b46caf81710",""
"id-c5166421956348978af48da873ed24b7","ServingRelationship","","","id-718820","id-0ecbd9d1faaa47a49a508613dea2efd0",""
"id-a4bd8930183441429446eccee4bd7b83","ServingRelationship","","","id-736477","id-0ecbd9d1faaa47a49a508613dea2efd0",""
"id-0c986c2c84b144e49f14fb4081126fd4","ServingRelationship","","","id-711337","id-66cbd1922333427da4a6446c460c5c85",""
"id-b8890b9049d344eba8ef74f0a5165684","ServingRelationship","","","id-718697","id-afa6bf1f62714f499a365d33d9c4eb15",""
"id-45852aeec05d45eabaa6bc96cc67ce91","ServingRelationship","","","id-718845","id-63641939a77640b887628b46caf81710",""
"id-8fe48cefccf740b283dc7f282558a998","ServingRelationship","","","id-718725","id-66cbd1922333427da4a6446c460c5c85",""
"id-469e42a7a44f4f899d7298519cef55f5","ServingRelationship","","","id-718787","id-66cbd1922333427da4a6446c460c5c85",""
"id-9448637853464ad89b143d4cc9ccf119","ServingRelationship","","","id-718757","id-66cbd1922333427da4a6446c460c5c85",""
"id-8d1318a6610a4e09a40cf945d4a69b93","ServingRelationship","","","id-723007","id-d78e8cc1492d47c2851e1a2407e9959f",""
"id-96c545b910084dda901186b7ee36fa32","ServingRelationship","","","id-718735","id-3716424db89446b59aaef8164198f9f6",""
"id-a3c5e39484304cc4bcb967fc5f9f149f","ServingRelationship","","","id-718708","id-66cbd1922333427da4a6446c460c5c85",""
"id-e3d63196ea4e41e384b1e97b4a381967","ServingRelationship","","","id-736549","id-63641939a77640b887628b46caf81710",""
"id-b0577c0d8fb9409e8c04b15b76cc610c","ServingRelationship","","","id-718835","id-0ecbd9d1faaa47a49a508613dea2efd0",""
"id-e5434eadbbcb48a38056672f60676fcd","ServingRelationship","","","id-718171","id-91bf847e403945859162d47ea5d7490f",""
"id-e3f7f609d802405d82183bc58e90941c","ServingRelationship","","","id-718167","id-3716424db89446b59aaef8164198f9f6",""
"id-203d5f2e1570400b8f1fb1c31d6a98fc","ServingRelationship","","","id-718754","id-1c1d6f6d910a432f94a16f80147f0e4b",""
"id-d5e98eabaec0475a86fd5550d65e3d29","ServingRelationship","","","id-718770","id-afa6bf1f62714f499a365d33d9c4eb15",""
"id-57b3e2b60a6d4d6db87dbf6174ac3867","ServingRelationship","","","id-718806","id-4993de1666b84efcbc102bcd6102ada2",""
"id-61ddadcac66a49ae88776b5c56cfd081","ServingRelationship","","","id-718739","id-91bf847e403945859162d47ea5d7490f",""
"id-fce3f08e64b448329a2bd72ae53c656b","ServingRelationship","","","id-718731","id-66cbd1922333427da4a6446c460c5c85",""
"id-0856866e8b8a45a4b7f8172ef218de40","ServingRelationship","","","id-718836","id-6768bc9140094b1daa8706577a9a0b6e",""
"id-f3acfeace3e84ac48622c46974211c9e","ServingRelationship","","","id-718716","id-df9fefba488846358a0b0593b99c6284",""
"id-76863e0bb38f4cff9c78fb1fe96e7eca","ServingRelationship","","","id-711321","id-1c1d6f6d910a432f94a16f80147f0e4b",""
"id-d4dc85b8e1884bb7a19c2d9f5892b524","ServingRelationship","","","id-736322","id-0ecbd9d1faaa47a49a508613dea2efd0",""
"id-f696a2c2a67a47228c2c474e9ceeaf5e","ServingRelationship","","","id-718770","id-3716424db89446b59aaef8164198f9f6",""
"id-62f5dce7406d4405ad853393c524417d","ServingRelationship","","","id-718728","id-2653d94e08524482adaf3439ed2972e3",""
"id-f2a61358aa5a4aabb5944408870157c8","ServingRelationship","","","id-718823","id-24459716ccb14af5bff12769ebcb5476",""
"id-3e9b8b45a0dc45f695609483bbbb48c9","ServingRelationship","","","id-718729","id-91bf847e403945859162d47ea5d7490f",""
"id-168717ead73f48f097d18fec8f88a473","ServingRelationship","","","id-718715","id-66cbd1922333427da4a6446c460c5c85",""
"id-a9f67666f2ed499380e7363caa70e4b4","ServingRelationship","","","id-718768","id-1c1d6f6d910a432f94a16f80147f0e4b",""
"id-58aed9e3d65243dc8e1dc48aacc7abc6","ServingRelationship","","","id-736343","id-f6eb2df1c8894a1a89ec05d23dd4b68b",""
"id-262d8cd64f754461bbb08187e9380e21","ServingRelationship","","","id-718744","id-d78e8cc1492d47c2851e1a2407e9959f",""
"id-2bee12e6583444ceb17c8177a486213e","ServingRelationship","","","id-718703","id-afa6bf1f62714f499a365d33d9c4eb15",""
"id-652f1427df46475f80a10c6c882fb092","ServingRelationship","","","id-736421","id-988752337f59432bb5552965cb7a96cc",""
"id-97eebca8ec7a4e849f87e28373551945","ServingRelationship","","","id-736554","id-f6eb2df1c8894a1a89ec05d23dd4b68b",""
"id-84aa3590963d4b6c8618f7ceb04b07df","ServingRelationship","","","id-711323","id-66cbd1922333427da4a6446c460c5c85",""
"id-6284f13d26ad4c0ea2beaa3a54862356","ServingRelationship","","","id-718696","id-df9fefba488846358a0b0593b99c6284",""
"id-8ef4e775f036422693e94bdb02c9539c","ServingRelationship","","","id-718345","id-df9fefba488846358a0b0593b99c6284",""
"id-06673af1f0e9499bb42f6ef9a0f0cca3","ServingRelationship","","","id-718766","id-24459716ccb14af5bff12769ebcb5476",""
"id-223c64bd6b364dd2af03f1ca2f0b29ad","ServingRelationship","","","id-718173","id-91bf847e403945859162d47ea5d7490f",""
"id-0911e864f3c0438197cdcf03eae63dda","ServingRelationship","","","id-718721","id-1c1d6f6d910a432f94a16f80147f0e4b",""
"id-32459e247ef146869cb3fa87ec37faf7","ServingRelationship","","","id-736517","id-0ecbd9d1faaa47a49a508613dea2efd0",""
"id-72bb7a14c7ef4bb3b810c7165ab55804","ServingRelationship","","","id-718802","id-3716424db89446b59aaef8164198f9f6",""
"id-7666ac1a97004161884df9cc2833d74a","ServingRelationship","","","id-718766","id-4993de1666b84efcbc102bcd6102ada2",""
"id-7e4a27e3f75a4c148c5b15b91c353047","ServingRelationship","","","id-718711","id-66cbd1922333427da4a6446c460c5c85",""
"id-d92b8ac60351427fa5c4451d281d38c0","ServingRelationship","","","id-718754","id-afa6bf1f62714f499a365d33d9c4eb15",""
"id-ffa80f3bec5844968e4c2d5abcf434e7","ServingRelationship","","","id-736543","id-63641939a77640b887628b46caf81710",""
"id-b164735260af4b908446aa44ce38bd2f","ServingRelationship","","","id-718823","id-2653d94e08524482adaf3439ed2972e3",""
"id-311a5d4a4e0441a798a86a9fd947f7f2","ServingRelationship","","","id-711316","id-1c1d6f6d910a432f94a16f80147f0e4b",""
"id-e695d30818134a1ea2334c1d08d52df0","ServingRelationship","","","id-736517","id-d78e8cc1492d47c2851e1a2407e9959f",""
"id-52383dd5a10c4e5a9320b1c5d9a9a090","ServingRelationship","","","id-718806","id-2653d94e08524482adaf3439ed2972e3",""
"id-7980078885f24dec88ff9cd36819d651","ServingRelationship","","","id-718750","id-1c1d6f6d910a432f94a16f80147f0e4b",""
"id-e63eda9790ab45df8f5eb10630d73144","ServingRelationship","","","id-736479","id-6768bc9140094b1daa8706577a9a0b6e",""
"id-2ac3a44c1589442a97a0ea60709195c0","ServingRelationship","","","id-718724","id-2653d94e08524482adaf3439ed2972e3",""
"id-37eb3e663da047dca68ab8942a2e3a15","ServingRelationship","","","id-711331","id-1c1d6f6d910a432f94a16f80147f0e4b",""
"id-c44fc4d9c8c34e17852fd94cd75fd378","ServingRelationship","","","id-736559","id-d78e8cc1492d47c2851e1a2407e9959f",""
"id-13099c621d844dd6a18d67f2a367e210","ServingRelationship","","","id-736356","id-988752337f59432bb5552965cb7a96cc",""
"id-3e565a13216948e58813031db6e418fd","ServingRelationship","","","id-718706","id-91bf847e403945859162d47ea5d7490f",""
"id-883b8e12227148e88a5049bad2b86339","ServingRelationship","","","id-718693","id-66cbd1922333427da4a6446c460c5c85",""
"id-aa2c63eea646436fa79d50c1eaf26d68","ServingRelationship","","","id-711323","id-3716424db89446b59aaef8164198f9f6",""
"id-a9dd7a13ae0a4c3c85cd1429c9cbb30d","ServingRelationship","","","id-718774","id-4993de1666b84efcbc102bcd6102ada2",""
"id-79812883597c4eea828d5109d8ed5d97","ServingRelationship","","","id-718764","id-66cbd1922333427da4a6446c460c5c85",""
"id-800ceaa829674413a36835eab1106b82","ServingRelationship","","","id-736302","id-988752337f59432bb5552965cb7a96cc",""
"id-159989d531a54db9a1e30092fb50a978","ServingRelationship","","","id-718780","id-2653d94e08524482adaf3439ed2972e3",""
"id-18474449cf9b470092d7e9488ef079ef","ServingRelationship","","","id-718771","id-4993de1666b84efcbc102bcd6102ada2",""
"id-d55d8062221540008feea6d6412a33b5","ServingRelationship","","","id-736374","id-a5b3cfa283954862b6d6a05af2acd12d",""
"id-0bf36c3feff14b68890329a6f87c875d","ServingRelationship","","","id-711278","id-1c1d6f6d910a432f94a16f80147f0e4b",""
"id-19532837f1e641728d753e47791684ef","ServingRelationship","","","id-718755","id-3716424db89446b59aaef8164198f9f6",""
"id-d93ce53ec9c84bd08c3e1a99a3b224ab","ServingRelationship","","","id-736554","id-6768bc9140094b1daa8706577a9a0b6e",""
"id-c4778bad629543ecbcdb9fa26720218c","ServingRelationship","","","id-718736","id-3716424db89446b59aaef8164198f9f6",""
"id-797c3911f08c41dc8f6ff99a2d4e05a2","ServingRelationship","","","id-718835","id-63641939a77640b887628b46caf81710",""
"id-968c785043ee42bca5cc239f928dabca","ServingRelationship","","","id-718168","id-df9fefba488846358a0b0593b99c6284",""
"id-f295d33e4e8d4559bc74e2b9a9ae71eb","ServingRelationship","","","id-736415","id-a5b3cfa283954862b6d6a05af2acd12d",""
"id-bb5a771c31d8492c81412cea5436e51d","ServingRelationship","","","id-736411","id-a5b3cfa283954862b6d6a05af2acd12d",""
"id-882b068b38ab4ca5ac5181f47af017d8","ServingRelationship","","","id-718703","id-0ecbd9d1faaa47a49a508613dea2efd0",""
"id-b83ac4cbf5b84e9da4b52a2ba0faedc8","ServingRelationship","","","id-718704","id-4993de1666b84efcbc102bcd6102ada2",""
"id-476b3a0bb7d04f7d8491ef0e75013d07","ServingRelationship","","","id-718736","id-df9fefba488846358a0b0593b99c6284",""
